GM_solar_masses,semimajor_axis_au,eccentricity,inclination_degrees,argument_of_pericenter_degrees,longitude_of_node_degrees,mean_anomaly_degrees
1.0,0.009871745094915937,0.06714447557080264,1.408611251492533,43.80585324215863,108.8511643140034,5.271629166784045
1.6601367952719304e-07,0.3667437371873575,0.1931336883616999,7.105113403431981,35.5749520917925,49.14491962467451,291.0270362108817
2.4478383396645447e-06,0.731180216629096,0.01253662832186701,3.38526547499219,344.7685790923226,77.08747155658827,33.43848909549253
3.0404326462685257e-06,1.009251872511583,0.0219208372192335,0.00744105157840813,63.18889942268216,19.3867390077566,17.34198730731933
3.2271514450538743e-07,1.52596876600353,0.09850981152040253,1.84773862184268,286.4472024468204,49.36488171045476,270.7519576704831
0.0009547919384243222,5.184041597462419,0.04702668321858151,1.303477602021145,274.664627769202,100.5055152443234,326.8637108801149
0.0002858859806661029,9.535874258779623,0.05521295149445183,2.48790472582471,338.6492006136578,113.5940728184836,226.7104714244921
4.3662440433515637e-05,19.18817764675822,0.04728291905507891,0.7721312529704693,97.08822288211488,74.00329014925941,236.4084341229799
5.151389020535497e-05,30.07425172936642,0.008744825372379774,1.770228457547709,272.4842679372141,131.7827173791717,308.6787200361394
